AverageDepth,Sample,MappedReads,10xRatio,20xRatio,2xRatio,30xRatio,ReadLengthR1,ReadLengthR2,TotalReads
70.0474,SAMPLE1,56262203,0.768,0.6844,0.9796,0.6747,265,270,94315157
65.7578,SAMPLE2,33860998,0.7725,0.7655,0.8489,0.6131,140,200,50340277
63.375,SAMPLE3,88010999,0.8236,0.6045,0.9814,0.5889,120,175,90635480
70.9654,SAMPLE4,89163960,0.8303,0.7032,0.9047,0.6801,120,140,72885114
69.9653,SAMPLE5,28793615,0.9452,0.672,0.9776,0.6518,230,110,92572101
62.7939,SAMPLE6,71290366,0.9439,0.9211,0.9525,0.5245,215,265,29193095
60.4026,SAMPLE7,56156227,0.7136,0.7093,0.7441,0.5626,125,155,47526656
62.7957,SAMPLE8,53115657,0.7848,0.7247,0.9503,0.572,165,135,85950331
65.8415,SAMPLE9,31572200,0.6839,0.6644,0.9052,0.6365,295,155,41341138
71.0792,SAMPLE10,33812378,0.8914,0.8532,0.9809,0.6495,135,225,20827838
79.2468,SAMPLE11,42026268,0.8664,0.8114,0.9129,0.7709,245,105,91491485
57.0187,SAMPLE12,88052624,0.648,0.6313,0.9002,0.5283,160,295,45779338
56.8754,SAMPLE13,53133100,0.7634,0.6118,0.9115,0.513,245,140,44936207
56.3643,SAMPLE14,80905156,0.777,0.5399,0.9584,0.5115,245,255,69481336
61.2099,SAMPLE15,87262118,0.7648,0.6132,0.9284,0.5695,205,140,98637407
59.6889,SAMPLE16,71859220,0.7307,0.6754,0.8545,0.5495,295,245,45926490
67.7888,SAMPLE17,70964954,0.7697,0.6721,0.9621,0.647,210,140,79883229
58.9151,SAMPLE18,12086409,0.7705,0.5713,0.8959,0.5455,295,145,82545007
62.619,SAMPLE19,22574857,0.902,0.5852,0.9919,0.5704,265,125,37671560
67.4675,SAMPLE20,47234823,0.8272,0.8107,0.9356,0.618,140,145,48211895
55.3307,SAMPLE21,22399169,0.6965,0.5497,0.9466,0.5078,105,250,34533646
64.5386,SAMPLE22,69541829,0.7852,0.7093,0.8566,0.6022,240,100,71129050
57.1832,SAMPLE23,57904670,0.6346,0.5549,0.9034,0.5423,170,225,74627576
79.1567,SAMPLE24,28982192,0.9013,0.8193,0.9589,0.7615,160,200,42618281
54.9026,SAMPLE25,97405324,0.682,0.5332,0.9103,0.5081,240,180,57989549
62.1023,SAMPLE26,50101692,0.742,0.6105,0.8642,0.5883,270,260,59472175
55.8067,SAMPLE27,47907389,0.7779,0.6143,0.8136,0.5017,280,140,49876287
61.4498,SAMPLE28,52800804,0.8118,0.7185,0.8244,0.558,185,105,16262100
61.7747,SAMPLE29,85814766,0.9166,0.6356,0.9413,0.5532,150,100,58937974
77.7188,SAMPLE30,27606775,0.8688,0.7654,0.9651,0.7536,290,115,85935701
